2022/12/26 20:28:32;rst;SDtst;1528124;24.62;22.50;n/a;-4.50;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:29:13;rst;SDtst;1568260;24.62;22.50;n/a;-4.63;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:29:53;rst;SDtst;1608395;24.59;22.50;n/a;-4.69;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:30:34;rst;SDtst;1648531;24.56;22.50;n/a;-4.69;21.87;n/a;38.31;n/a;n/a;n/a;750;725;24576
2022/12/26 20:31:14;rst;SDtst;1688668;24.59;22.50;n/a;-4.81;21.94;n/a;38.25;n/a;n/a;n/a;750;725;24576
2022/12/26 20:31:55;rst;SDtst;1728803;24.59;22.44;n/a;-4.63;21.87;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:32:35;rst;SDtst;1768940;24.56;22.44;n/a;-4.94;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:33:16;rst;SDtst;1809076;24.56;22.44;n/a;-4.75;21.87;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:33:56;rst;SDtst;1849212;24.56;22.44;n/a;-4.56;21.87;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:34:37;rst;SDtst;1889348;24.56;22.37;n/a;-4.88;22.00;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:35:17;rst;SDtst;1929485;24.59;22.44;n/a;-5.00;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:35:58;rst;SDtst;1969620;24.56;22.44;n/a;-4.75;21.94;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 20:36:38;rst;SDtst;2009756;24.59;22.37;n/a;-4.63;21.87;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:37:19;rst;SDtst;2049893;24.56;22.37;n/a;-4.63;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:37:59;rst;SDtst;2090029;24.56;22.44;n/a;-4.81;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:38:40;rst;SDtst;2130164;24.59;22.44;n/a;-4.63;21.94;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:39:20;rst;SDtst;2170300;24.62;22.44;n/a;-4.63;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:40:01;rst;SDtst;2210436;24.56;22.37;n/a;-4.75;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:40:41;rst;SDtst;2250571;24.56;22.37;n/a;-4.81;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:41:22;rst;SDtst;2290707;24.56;22.44;n/a;-4.69;21.94;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:42:02;rst;SDtst;2330844;24.53;22.37;n/a;-4.50;22.00;n/a;38.31;n/a;n/a;n/a;750;725;24576
2022/12/26 20:42:43;rst;SDtst;2370979;24.56;22.37;n/a;-4.63;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:43:23;rst;SDtst;2411115;24.59;22.44;n/a;-4.63;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:44:04;rst;SDtst;2451251;24.56;22.37;n/a;-4.81;21.94;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:44:44;rst;SDtst;2491386;24.56;22.37;n/a;-4.63;21.94;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 20:45:25;rst;SDtst;2531523;24.56;22.37;n/a;-4.63;21.81;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:46:05;rst;SDtst;2571659;24.53;22.37;n/a;-4.63;21.87;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 20:46:46;rst;SDtst;2611794;24.50;22.37;n/a;-4.94;21.75;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 20:47:26;rst;SDtst;2651930;24.53;22.37;n/a;-4.63;21.94;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 20:48:07;rst;SDtst;2692067;24.53;22.37;n/a;-4.75;21.81;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 20:48:47;rst;SDtst;2732203;24.53;22.37;n/a;-4.81;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:49:28;rst;SDtst;2772339;24.50;22.31;n/a;-4.69;21.81;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:50:08;rst;SDtst;2812475;24.50;22.37;n/a;-4.75;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 20:50:49;rst;SDtst;2852611;24.50;22.37;n/a;-5.00;21.87;n/a;38.31;n/a;n/a;n/a;750;725;24576
2022/12/26 20:51:29;rst;SDtst;2892746;24.50;22.37;n/a;-5.00;21.94;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 20:52:10;rst;SDtst;2932883;24.46;22.37;n/a;-4.94;21.94;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 20:52:50;rst;SDtst;2973020;24.50;22.31;n/a;-5.13;21.94;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 20:53:31;rst;SDtst;3013155;24.50;22.37;n/a;-5.19;21.87;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 20:54:11;rst;SDtst;3053291;24.50;22.37;n/a;-5.00;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 20:54:52;rst;SDtst;3093427;24.50;22.31;n/a;-4.94;21.87;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 20:55:32;rst;SDtst;3133563;24.50;22.31;n/a;-4.88;21.75;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 20:56:13;rst;SDtst;3173699;24.53;22.37;n/a;-5.06;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 20:56:53;rst;SDtst;3213836;24.50;22.37;n/a;-5.19;21.81;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 20:57:34;rst;SDtst;3253971;24.50;22.31;n/a;-5.06;21.81;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 20:58:14;rst;SDtst;3294107;24.50;22.37;n/a;-5.06;21.87;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 20:58:55;rst;SDtst;3334243;24.50;22.37;n/a;-4.75;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 20:59:35;rst;SDtst;3374379;24.50;22.37;n/a;-4.88;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:00:16;rst;SDtst;3414514;24.50;22.37;n/a;-4.94;21.81;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:00:57;rst;SDtst;3454651;24.50;22.31;n/a;-4.94;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:01:37;rst;SDtst;3494786;24.50;22.31;n/a;-4.81;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:02:18;rst;SDtst;3534922;24.50;22.31;n/a;-4.94;21.75;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:02:58;rst;SDtst;3575058;24.50;22.31;n/a;-5.13;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:03:39;rst;SDtst;3615194;24.50;22.31;n/a;-4.94;21.81;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 21:04:19;rst;SDtst;3655329;24.50;22.31;n/a;-5.19;21.81;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:05:00;rst;SDtst;3695465;24.50;22.37;n/a;-5.00;21.87;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:05:40;rst;SDtst;3735601;24.46;22.31;n/a;-4.69;21.87;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:06:21;rst;SDtst;3775737;24.46;22.31;n/a;-4.69;21.81;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:07:01;rst;SDtst;3815873;24.43;22.31;n/a;-4.81;21.87;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:07:42;rst;SDtst;3856009;24.43;22.31;n/a;-5.13;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:08:22;rst;SDtst;3896144;24.43;22.31;n/a;-4.94;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:09:03;rst;SDtst;3936280;24.43;22.31;n/a;-4.69;21.87;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:09:43;rst;SDtst;3976417;24.46;22.37;n/a;-4.94;21.81;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:10:24;rst;SDtst;4016552;24.43;22.31;n/a;-4.94;21.87;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:11:04;rst;SDtst;4056689;24.50;22.25;n/a;-5.50;21.81;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:11:45;rst;SDtst;4096825;24.46;22.31;n/a;-5.00;21.75;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:12:25;rst;SDtst;4136961;24.46;22.31;n/a;-5.00;21.87;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:13:06;rst;SDtst;4177096;24.46;22.31;n/a;-4.75;21.87;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:13:46;rst;SDtst;4217232;24.43;22.31;n/a;-4.75;21.81;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:14:27;rst;SDtst;4257368;24.46;22.31;n/a;-4.88;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:15:07;rst;SDtst;4297504;24.46;22.25;n/a;-4.94;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:15:48;rst;SDtst;4337640;24.43;22.31;n/a;-4.81;21.87;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:16:28;rst;SDtst;4377776;24.46;22.25;n/a;-4.69;21.87;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:17:09;rst;SDtst;4417911;24.46;22.31;n/a;-4.88;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:17:49;rst;SDtst;4458047;24.46;22.31;n/a;-4.63;21.87;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:18:30;rst;SDtst;4498184;24.46;22.25;n/a;-4.63;21.87;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:19:10;rst;SDtst;4538319;24.46;22.25;n/a;-5.00;21.87;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:19:51;rst;SDtst;4578455;24.46;22.31;n/a;-5.00;21.81;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:20:31;rst;SDtst;4618592;24.46;22.25;n/a;-4.81;21.75;n/a;38.69;n/a;n/a;n/a;750;725;24576
2022/12/26 21:21:12;rst;SDtst;4658727;24.46;22.25;n/a;-4.88;21.69;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:21:52;rst;SDtst;4698863;24.43;22.31;n/a;-4.75;21.75;n/a;38.69;n/a;n/a;n/a;750;725;24576
2022/12/26 21:22:33;rst;SDtst;4739000;24.43;22.25;n/a;-4.88;21.75;n/a;38.69;n/a;n/a;n/a;750;725;24576
2022/12/26 21:23:13;rst;SDtst;4779137;24.46;22.25;n/a;-4.88;21.69;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:23:54;rst;SDtst;4819272;24.43;22.25;n/a;-4.81;21.69;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:24:34;rst;SDtst;4859408;24.43;22.25;n/a;-4.75;21.75;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:25:15;rst;SDtst;4899545;24.43;22.31;n/a;-4.75;21.75;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:25:55;rst;SDtst;4939681;24.43;22.25;n/a;-4.69;21.75;n/a;38.75;n/a;n/a;n/a;750;725;24576
2022/12/26 21:26:36;rst;SDtst;4979817;24.43;22.25;n/a;-5.00;21.75;n/a;38.69;n/a;n/a;n/a;750;725;24576
2022/12/26 21:27:16;rst;SDtst;5019954;24.46;22.19;n/a;-4.75;21.75;n/a;38.75;n/a;n/a;n/a;750;725;24576
2022/12/26 21:27:57;rst;SDtst;5060090;24.43;22.25;n/a;-4.81;21.81;n/a;38.75;n/a;n/a;n/a;750;725;24576
2022/12/26 21:28:37;rst;SDtst;5100226;24.43;22.25;n/a;-4.63;21.75;n/a;38.69;n/a;n/a;n/a;750;725;24576
2022/12/26 21:29:18;rst;SDtst;5140363;24.46;22.31;n/a;-4.88;21.81;n/a;38.75;n/a;n/a;n/a;750;725;24576
2022/12/26 21:29:58;rst;SDtst;5180498;24.43;22.25;n/a;-4.88;21.81;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:30:39;rst;SDtst;5220634;24.43;22.31;n/a;-4.56;21.75;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:31:19;rst;SDtst;5260771;24.43;22.31;n/a;-4.63;21.87;n/a;38.69;n/a;n/a;n/a;750;725;24576
2022/12/26 21:32:00;rst;SDtst;5300907;24.43;22.25;n/a;-4.81;21.81;n/a;38.75;n/a;n/a;n/a;750;725;24576
2022/12/26 21:32:40;rst;SDtst;5341042;24.43;22.25;n/a;-4.50;21.75;n/a;38.69;n/a;n/a;n/a;750;725;24576
2022/12/26 21:33:21;rst;SDtst;5381179;24.43;22.19;n/a;-4.75;21.75;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:34:01;rst;SDtst;5421316;24.43;22.25;n/a;-4.75;21.75;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:34:42;rst;SDtst;5461451;24.43;22.25;n/a;-4.81;21.75;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:35:22;rst;SDtst;5501588;24.43;22.19;n/a;-4.75;21.69;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:36:03;rst;SDtst;5541724;24.46;22.25;n/a;-4.44;21.75;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:36:43;rst;SDtst;5581859;24.46;22.25;n/a;-4.56;21.69;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:37:24;rst;SDtst;5621996;24.43;22.25;n/a;-4.63;21.75;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:38:04;rst;SDtst;5662132;24.43;22.25;n/a;-4.75;21.75;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:38:45;rst;SDtst;5702267;24.46;22.25;n/a;-4.69;21.69;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:39:25;rst;SDtst;5742403;24.46;22.19;n/a;-4.50;21.69;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 21:40:06;rst;SDtst;5782540;24.43;22.19;n/a;-4.31;21.62;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:40:46;rst;SDtst;5822675;24.43;22.19;n/a;-4.88;21.69;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:41:27;rst;SDtst;5862811;24.43;22.19;n/a;-4.94;21.69;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:42:07;rst;SDtst;5902947;24.43;22.25;n/a;-4.69;21.69;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:42:48;rst;SDtst;5943084;24.43;22.25;n/a;-4.56;21.69;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:43:28;rst;SDtst;5983219;24.37;22.19;n/a;-4.63;21.69;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:44:09;rst;SDtst;6023355;24.37;22.19;n/a;-4.69;21.69;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:44:49;rst;SDtst;6063492;24.40;22.19;n/a;-4.50;21.62;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:45:30;rst;SDtst;6103627;24.40;22.19;n/a;-4.69;21.50;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 21:46:10;rst;SDtst;6143763;24.40;22.19;n/a;-4.94;21.56;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:46:51;rst;SDtst;6183899;24.37;22.19;n/a;-4.44;21.62;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:47:31;rst;SDtst;6224034;24.40;22.19;n/a;-4.44;21.56;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:48:12;rst;SDtst;6264171;24.37;22.12;n/a;-4.56;21.62;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:48:52;rst;SDtst;6304307;24.37;22.12;n/a;-4.56;21.62;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:49:33;rst;SDtst;6344443;24.37;22.12;n/a;-4.56;21.62;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:50:13;rst;SDtst;6384579;24.37;22.12;n/a;-4.56;21.56;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 21:50:54;rst;SDtst;6424715;24.37;22.12;n/a;-4.56;21.69;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 21:51:34;rst;SDtst;6464851;24.37;22.12;n/a;-4.56;21.56;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 21:52:15;rst;SDtst;6504988;24.40;22.06;n/a;-4.50;21.56;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 21:52:55;rst;SDtst;6545124;24.37;22.12;n/a;-4.31;21.56;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 21:53:36;rst;SDtst;6585260;24.37;22.06;n/a;-4.44;21.62;n/a;38.31;n/a;n/a;n/a;750;725;24576
2022/12/26 21:54:16;rst;SDtst;6625396;24.37;22.19;n/a;-4.50;21.62;n/a;38.31;n/a;n/a;n/a;750;725;24576
2022/12/26 21:54:57;rst;SDtst;6665532;24.37;22.12;n/a;-4.50;21.62;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 21:55:37;rst;SDtst;6705668;24.37;22.12;n/a;-4.44;21.62;n/a;38.25;n/a;n/a;n/a;750;725;24576
2022/12/26 21:56:18;rst;SDtst;6745804;24.37;22.12;n/a;-4.31;21.69;n/a;38.25;n/a;n/a;n/a;750;725;24576
2022/12/26 21:56:58;rst;SDtst;6785941;24.37;22.12;n/a;-4.38;21.62;n/a;38.31;n/a;n/a;n/a;750;725;24576
2022/12/26 21:57:39;rst;SDtst;6826077;24.34;22.12;n/a;-4.44;21.56;n/a;38.31;n/a;n/a;n/a;750;725;24576
2022/12/26 21:58:19;rst;SDtst;6866213;24.37;22.06;n/a;-4.50;21.56;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 21:59:00;rst;SDtst;6906350;24.34;22.06;n/a;-4.44;21.69;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 21:59:40;rst;SDtst;6946486;24.37;22.12;n/a;-4.44;21.56;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 22:00:21;rst;SDtst;6986622;24.37;22.12;n/a;-4.38;21.69;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 22:01:01;rst;SDtst;7026758;24.34;22.12;n/a;-4.38;21.62;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 22:01:42;rst;SDtst;7066894;24.37;22.12;n/a;-4.69;21.69;n/a;38.38;n/a;n/a;n/a;750;725;24576
2022/12/26 22:02:22;rst;SDtst;7107031;24.37;22.06;n/a;-4.69;21.62;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 22:03:03;rst;SDtst;7147166;24.37;22.12;n/a;-4.69;21.69;n/a;38.44;n/a;n/a;n/a;750;725;24576
2022/12/26 22:03:43;rst;SDtst;7187302;24.37;22.12;n/a;-4.69;21.62;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 22:04:24;rst;SDtst;7227439;24.34;22.12;n/a;-4.63;21.62;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 22:05:04;rst;SDtst;7267574;24.34;22.12;n/a;-4.50;21.62;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 22:05:45;rst;SDtst;7307710;24.34;22.12;n/a;-4.75;21.62;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 22:06:25;rst;SDtst;7347847;24.37;22.19;n/a;-4.63;21.56;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 22:07:06;rst;SDtst;7387982;24.37;22.12;n/a;-4.44;21.69;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 22:07:46;rst;SDtst;7428118;24.37;22.12;n/a;-4.50;21.56;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 22:08:27;rst;SDtst;7468255;24.37;22.12;n/a;-4.44;21.69;n/a;38.50;n/a;n/a;n/a;750;725;24576
2022/12/26 22:09:07;rst;SDtst;7508390;24.37;22.12;n/a;-4.75;21.69;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 22:09:48;rst;SDtst;7548526;24.37;22.19;n/a;-5.13;21.62;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 22:10:28;rst;SDtst;7588662;24.37;22.25;n/a;-4.69;21.69;n/a;38.69;n/a;n/a;n/a;750;725;24576
2022/12/26 22:11:09;rst;SDtst;7628797;24.37;22.19;n/a;-4.63;21.56;n/a;38.63;n/a;n/a;n/a;750;725;24576
2022/12/26 22:11:49;rst;SDtst;7668933;24.37;22.19;n/a;-4.69;21.62;n/a;38.56;n/a;n/a;n/a;750;725;24576
2022/12/26 22:12:30;rst;SDtst;7709069;24.37;22.19;n/a;-5.00;21.69;n/a;38.56;n/a;n/a;n/a;750;725;24576
